IDfg,Name,playerID,yearid,votedBy,ballots,needed,votes,inducted,category,needed_note
1000335,Richie Ashburn,ashburi01,1969,BBWAA,340.0,255.0,10.0,N,Player,
1001013,Ewell Blackwell,blackew01,1969,BBWAA,340.0,255.0,11.0,N,Player,
1001234,Lou Boudreau,boudrlo01,1969,BBWAA,340.0,255.0,218.0,N,Player,
1001375,Harry Brecheen,brechha01,1969,BBWAA,340.0,255.0,2.0,N,Player,
1001871,Roy Campanella,camparo01,1969,BBWAA,340.0,255.0,270.0,Y,Player,
1002093,Phil Cavarretta,cavarph01,1969,BBWAA,340.0,255.0,37.0,N,Player,
1002598,Mort Cooper,coopemo01,1969,BBWAA,340.0,255.0,3.0,N,Player,
1002601,Walker Cooper,coopewa01,1969,BBWAA,340.0,255.0,5.0,N,Player,
1002682,Stan Coveleski,covelst01,1969,Veterans,,,,Y,Player,
1003310,Dom DiMaggio,dimagdo01,1969,BBWAA,340.0,255.0,13.0,N,Player,
1003355,Bobby Doerr,doerrbo01,1969,BBWAA,340.0,255.0,62.0,N,Player,
1003816,Carl Erskine,erskica01,1969,BBWAA,340.0,255.0,4.0,N,Player,
1004874,Joe Gordon,gordojo01,1969,BBWAA,340.0,255.0,97.0,N,Player,
1005664,Tommy Henrich,henrito01,1969,BBWAA,340.0,255.0,50.0,N,Player,
1005883,Gil Hodges,hodgegi01,1969,BBWAA,340.0,255.0,82.0,N,Player,
1006115,Waite Hoyt,hoytwa01,1969,Veterans,,,,Y,Player,
1008108,Marty Marion,marioma01,1969,BBWAA,340.0,255.0,112.0,N,Player,
1006398,Jackie Jensen,jenseja01,1969,BBWAA,340.0,255.0,1.0,N,Player,
1006768,Charlie Keller,kellech01,1969,BBWAA,340.0,255.0,14.0,N,Player,
1006783,George Kell,kellge01,1969,BBWAA,340.0,255.0,60.0,N,Player,
1006923,Ralph Kiner,kinerra01,1969,BBWAA,340.0,255.0,137.0,N,Player,
1007020,Ted Kluszewski,kluszte01,1969,BBWAA,340.0,255.0,11.0,N,Player,
1007517,Bob Lemon,lemonbo01,1969,BBWAA,340.0,255.0,56.0,N,Player,
1007533,Dutch Leonard,leonadu02,1969,BBWAA,340.0,255.0,4.0,N,Player,
1008471,Gil McDougald,mcdougi01,1969,BBWAA,340.0,255.0,3.0,N,Player,
1008984,Minnie Minoso,minosmi01,1969,BBWAA,340.0,255.0,6.0,N,Player,
1009014,Johnny Mize,mizejo01,1969,BBWAA,340.0,255.0,116.0,N,Player,
1009244,Wally Moses,moseswa01,1969,BBWAA,340.0,255.0,4.0,N,Player,
1009405,Stan Musial,musiast01,1969,BBWAA,340.0,255.0,317.0,Y,Player,
1009529,Don Newcombe,newcodo01,1969,BBWAA,340.0,255.0,3.0,N,Player,
1011259,Schoolboy Rowe,rowesc01,1969,BBWAA,340.0,255.0,17.0,N,Player,
1011373,Johnny Sain,sainjo01,1969,BBWAA,340.0,255.0,8.0,N,Player,
1011600,Red Schoendienst,schoere01,1969,BBWAA,340.0,255.0,65.0,N,Player,
1009535,Hal Newhouser,newhoha01,1969,BBWAA,340.0,255.0,82.0,N,Player,
1009546,Bobo Newsom,newsobo01,1969,BBWAA,340.0,255.0,32.0,N,Player,
1010702,Vic Raschi,raschvi01,1969,BBWAA,340.0,255.0,3.0,N,Player,
1010776,Pee Wee Reese,reesepe01,1969,BBWAA,340.0,255.0,89.0,N,Player,
1010860,Allie Reynolds,reynoal01,1969,BBWAA,340.0,255.0,98.0,N,Player,
1011011,Phil Rizzuto,rizzuph01,1969,BBWAA,340.0,255.0,78.0,N,Player,
1012060,Enos Slaughter,slaugen01,1969,BBWAA,340.0,255.0,128.0,N,Player,
1013032,Bobby Thomson,thomsbo01,1969,BBWAA,340.0,255.0,6.0,N,Player,
1013350,Johnny Vander Meer,vandejo01,1969,BBWAA,340.0,255.0,95.0,N,Player,
1013416,Mickey Vernon,vernomi01,1969,BBWAA,340.0,255.0,21.0,N,Player,
1013512,Dixie Walker,walkedi02,1969,BBWAA,340.0,255.0,9.0,N,Player,
1013583,Bucky Walters,waltebu01,1969,BBWAA,340.0,255.0,20.0,N,Player,
1014309,Early Wynn,wynnea01,1969,BBWAA,340.0,255.0,95.0,N,Player,
